"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Hardee",25,25,"0","22","3",12,"25","0","0",0,"0","0","0",0,"0"
"Florida","Hendry",26,26,"2","10","19",65.5,"29","0","4",100,"4","0","0",0,"0"
"Florida","Hernando",27,27,"27","513","218",29.8,"731","44","18",29,"62","0","0",0,"0"
"Florida","Highlands",28,28,"18","208","48",18.8,"256","23","5",17.9,"28","0","0",0,"0"
"Florida","Hillsborough",29,29,"149","3,250","582",15.2,"3,832","319","55",14.7,"374","25","11",30.6,"36"
"Florida","Holmes",30,30,"0","15","5",25,"20","0","0",0,"0","0","0",0,"0"
"Florida","Indian River",31,31,"7","324","138",29.9,"462","27","5",15.6,"32","0","0",0,"0"
"Florida","Jackson",32,32,"6","47","43",47.8,"90","6","2",25,"8","0","0",0,"0"
"Florida","Jefferson",33,33,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lafayette",34,34,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lake",35,35,"34","661","234",26.1,"895","68","36",34.6,"104","0","0",0,"0"
"Florida","Lee",36,36,"40","1,461","361",19.8,"1,822","103","34",24.8,"137","70","16",18.6,"86"
"Florida","Leon",37,37,"35","708","155",18,"863","62","10",13.9,"72","2","7",77.8,"9"
"Florida","Levy",38,38,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Liberty",39,39,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Madison",40,40,"0","4","11",73.3,"15","0","0",0,"0","0","0",0,"0"
"Florida","Manatee",41,41,"30","722","78",9.8,"800","58","14",19.4,"72","0","0",0,"0"
"Florida","Marion",42,42,"29","783","126",13.9,"909","79","8",9.2,"87","0","0",0,"0"
"Florida","Martin",43,43,"6","249","263",51.4,"512","18","21",53.8,"39","0","0",0,"0"
"Florida","Monroe",44,44,"7","80","102",56,"182","8","5",38.5,"13","0","0",0,"0"
"Florida","Nassau",45,45,"2","32","36",52.9,"68","8","0",0,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"20","353","98",21.7,"451","47","7",13,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"4","59","41",41,"100","6","2",25,"8","0","0",0,"0"
"Florida","Orange",48,48,"120","3,311","1,111",25.1,"4,422","263","141",34.9,"404","88","38",30.2,"126"
"Florida","Osceola",49,49,"78","883","291",24.8,"1,174","84","43",33.9,"127","0","0",0,"0"
"Florida","Palm Beach",50,50,"107","2,659","1,368",34,"4,027","239","154",39.2,"393","15","18",54.5,"33"
"Florida","Pasco",51,51,"43","1,107","249",18.4,"1,356","103","22",17.6,"125","0","0",0,"0"
"Florida","Pinellas",52,52,"118","2,336","818",25.9,"3,154","248","47",15.9,"295","32","5",13.5,"37"
"Florida","Polk",53,53,"77","1,330","354",21,"1,684","138","42",23.3,"180","9","5",35.7,"14"
"Florida","Putnam",54,54,"4","64","20",23.8,"84","10","0",0,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"7","191","140",42.3,"331","25","19",43.2,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"40","753","151",16.7,"904","74","15",16.9,"89","4","2",33.3,"6"
"Florida","Santa Rosa",55,57,"5","114","233",67.1,"347","13","9",40.9,"22","0","0",0,"0"
"Florida","Sarasota",56,58,"47","1,010","224",18.2,"1,234","64","46",41.8,"110","0","0",0,"0"
"Florida","Seminole",57,59,"31","726","200",21.6,"926","60","13",17.8,"73","0","0",0,"0"
"Florida","Sumter",60,60,"13","266","81",23.3,"347","30","10",25,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","3","9",75,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"15","64","26",28.9,"90","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"53","1,059","557",34.5,"1,616","157","69",30.5,"226","0","5",100,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"7","57","60",51.3,"117","11","12",52.2,"23","0","0",0,"0"
"Florida","Washington",68,67,"2","42","17",28.8,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
