"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Santa Rosa",55,57,"6","102","247",70.8,"349","6","15",71.4,"21","0","0",0,"0"
"Florida","Sarasota",56,58,"34","877","347",28.3,"1,224","73","39",34.8,"112","0","0",0,"0"
"Florida","Seminole",57,59,"36","683","248",26.6,"931","70","3",4.1,"73","0","0",0,"0"
"Florida","Sumter",60,60,"10","214","133",38.3,"347","30","10",25,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","4","8",66.7,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"12","66","28",29.8,"94","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"63","1,067","480",31,"1,547","153","73",32.3,"226","1","4",80,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"7","57","60",51.3,"117","14","9",39.1,"23","0","0",0,"0"
"Florida","Washington",68,67,"2","40","19",32.2,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
