"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Hamilton",24,24,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Hardee",25,25,"0","25","0",0,"25","0","0",0,"0","0","0",0,"0"
"Florida","Hendry",26,26,"2","12","17",58.6,"29","0","4",100,"4","0","0",0,"0"
"Florida","Hernando",27,27,"25","524","207",28.3,"731","44","18",29,"62","0","0",0,"0"
"Florida","Highlands",28,28,"22","213","46",17.8,"259","21","7",25,"28","0","0",0,"0"
"Florida","Hillsborough",29,29,"155","3,272","447",12,"3,719","311","68",17.9,"379","21","22",51.2,"43"
"Florida","Holmes",30,30,"0","12","8",40,"20","0","0",0,"0","0","0",0,"0"
"Florida","Indian River",31,31,"7","340","127",27.2,"467","20","7",25.9,"27","0","0",0,"0"
"Florida","Jackson",32,32,"6","34","49",59,"83","7","3",30,"10","0","0",0,"0"
"Florida","Jefferson",33,33,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lafayette",34,34,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lake",35,35,"40","682","230",25.2,"912","72","32",30.8,"104","0","0",0,"0"
"Florida","Lee",36,36,"34","1,449","375",20.6,"1,824","105","33",23.9,"138","68","18",20.9,"86"
"Florida","Leon",37,37,"44","707","156",18.1,"863","70","2",2.8,"72","3","6",66.7,"9"
"Florida","Levy",38,38,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Liberty",39,39,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Madison",40,40,"0","5","10",66.7,"15","0","0",0,"0","0","0",0,"0"
"Florida","Manatee",41,41,"33","653","119",15.4,"772","56","12",17.6,"68","0","0",0,"0"
"Florida","Marion",42,42,"21","769","146",16,"915","88","5",5.4,"93","0","0",0,"0"
"Florida","Martin",43,43,"10","270","245",47.6,"515","14","25",64.1,"39","0","0",0,"0"
"Florida","Monroe",44,44,"8","100","67",40.1,"167","5","8",61.5,"13","0","0",0,"0"
"Florida","Nassau",45,45,"3","35","33",48.5,"68","5","3",37.5,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"16","377","74",16.4,"451","47","7",13,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"8","52","48",48,"100","8","0",0,"8","0","0",0,"0"
"Florida","Orange",48,48,"141","3,383","1,611",32.3,"4,994","274","130",32.2,"404","76","49",39.2,"125"
"Florida","Osceola",49,49,"71","885","291",24.7,"1,176","82","40",32.8,"122","0","0",0,"0"
"Florida","Palm Beach",50,50,"115","2,702","1,311",32.7,"4,013","258","145",36,"403","23","9",28.1,"32"
"Florida","Pasco",51,51,"44","1,115","262",19,"1,377","112","11",8.9,"123","0","0",0,"0"
"Florida","Pinellas",52,52,"113","2,300","944",29.1,"3,244","250","49",16.4,"299","37","5",11.9,"42"
"Florida","Polk",53,53,"80","1,320","329",20,"1,649","136","22",13.9,"158","4","10",71.4,"14"
"Florida","Putnam",54,54,"3","66","18",21.4,"84","10","0",0,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"9","208","123",37.2,"331","22","22",50,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"36","700","173",19.8,"873","69","20",22.5,"89","6","0",0,"6"
"Florida","Santa Rosa",55,57,"2","114","225",66.4,"339","10","12",54.5,"22","0","0",0,"0"
"Florida","Sarasota",56,58,"35","1,051","224",17.6,"1,275","54","54",50,"108","0","0",0,"0"
"Florida","Seminole",57,59,"23","724","216",23,"940","68","5",6.8,"73","0","0",0,"0"
"Florida","Sumter",60,60,"18","278","69",19.9,"347","36","4",10,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","6","6",50,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"16","62","28",31.1,"90","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"58","1,142","462",28.8,"1,604","171","69",28.7,"240","0","5",100,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"3","50","67",57.3,"117","9","14",60.9,"23","0","0",0,"0"
"Florida","Washington",68,67,"6","47","12",20.3,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
