"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Monroe",44,44,"1","113","20",15,"133","10","0",0,"10","0","0",0,"0"
"Florida","Nassau",45,45,"8","43","25",36.8,"68","8","0",0,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"28","343","108",23.9,"451","46","7",13.2,"53","0","0",0,"0"
"Florida","Okeechobee",47,47,"11","50","50",50,"100","8","0",0,"8","0","0",0,"0"
"Florida","Orange",48,48,"145","3,320","1,068",24.3,"4,388","269","107",28.5,"376","75","37",33,"112"
"Florida","Osceola",49,49,"64","825","320",27.9,"1,145","79","44",35.8,"123","0","6",100,"6"
"Florida","Palm Beach",50,50,"214","2,787","1,239",30.8,"4,026","277","126",31.3,"403","16","17",51.5,"33"
"Florida","Pasco",51,51,"38","1,067","325",23.3,"1,392","114","13",10.2,"127","0","0",0,"0"
"Florida","Pinellas",52,52,"137","2,226","813",26.8,"3,039","247","54",17.9,"301","37","8",17.8,"45"
"Florida","Polk",53,53,"128","1,268","319",20.1,"1,587","116","21",15.3,"137","0","0",0,"0"
"Florida","Putnam",54,54,"4","61","23",27.4,"84","9","1",10,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"10","199","132",39.9,"331","23","21",47.7,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"76","714","162",18.5,"876","76","14",15.6,"90","5","1",16.7,"6"
"Florida","Santa Rosa",55,57,"8","126","222",63.8,"348","10","11",52.4,"21","0","0",0,"0"
"Florida","Sarasota",56,58,"45","958","235",19.7,"1,193","60","50",45.5,"110","0","0",0,"0"
"Florida","Seminole",57,59,"49","689","236",25.5,"925","58","10",14.7,"68","0","0",0,"0"
"Florida","Sumter",60,60,"14","259","88",25.4,"347","35","5",12.5,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","4","8",66.7,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"8","61","40",39.6,"101","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"55","1,158","466",28.7,"1,624","170","54",24.1,"224","0","5",100,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"5","69","48",41,"117","16","7",30.4,"23","0","0",0,"0"
"Florida","Washington",68,67,"6","45","14",23.7,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
