"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Monroe",44,44,"14","92","11",10.7,"103","8","0",0,"8","0","0",0,"0"
"Florida","Nassau",45,45,"1","29","39",57.4,"68","8","0",0,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"46","363","88",19.5,"451","45","9",16.7,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"12","48","52",52,"100","8","0",0,"8","0","0",0,"0"
"Florida","Orange",48,48,"433","3,307","1,070",24.4,"4,377","265","108",29,"373","73","39",34.8,"112"
"Florida","Osceola",49,49,"149","839","313",27.2,"1,152","91","41",31.1,"132","1","5",83.3,"6"
"Florida","Palm Beach",50,50,"521","2,825","1,380",32.8,"4,205","312","115",26.9,"427","17","15",46.9,"32"
"Florida","Pasco",51,51,"94","1,069","319",23,"1,388","113","20",15,"133","0","0",0,"0"
"Florida","Pinellas",52,52,"320","2,288","599",20.7,"2,887","255","43",14.4,"298","41","4",8.9,"45"
"Florida","Polk",53,53,"267","1,243","410",24.8,"1,653","146","22",13.1,"168","0","0",0,"0"
"Florida","Putnam",54,54,"5","54","30",35.7,"84","7","3",30,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"29","173","157",47.6,"330","19","25",56.8,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"165","714","145",16.9,"859","75","15",16.7,"90","4","2",33.3,"6"
"Florida","Santa Rosa",55,57,"31","135","222",62.2,"357","15","8",34.8,"23","0","0",0,"0"
"Florida","Sarasota",56,58,"104","946","180",16,"1,126","74","34",31.5,"108","0","0",0,"0"
"Florida","Seminole",57,59,"133","694","249",26.4,"943","61","13",17.6,"74","0","0",0,"0"
"Florida","Sumter",60,60,"34","217","130",37.5,"347","32","8",20,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","4","8",66.7,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"0","53","75",58.6,"128","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"140","1,059","526",33.2,"1,585","155","72",31.7,"227","1","4",80,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"13","49","68",58.1,"117","14","9",39.1,"23","0","0",0,"0"
"Florida","Washington",68,67,"7","47","12",20.3,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
