"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Hardee",25,25,"0","23","2",8,"25","0","0",0,"0","0","0",0,"0"
"Florida","Hendry",26,26,"3","10","19",65.5,"29","0","4",100,"4","0","0",0,"0"
"Florida","Hernando",27,27,"24","496","235",32.1,"731","47","15",24.2,"62","0","0",0,"0"
"Florida","Highlands",28,28,"18","191","65",25.4,"256","14","14",50,"28","0","0",0,"0"
"Florida","Hillsborough",29,29,"139","3,109","653",17.4,"3,762","305","60",16.4,"365","22","14",38.9,"36"
"Florida","Holmes",30,30,"0","15","5",25,"20","0","0",0,"0","0","0",0,"0"
"Florida","Indian River",31,31,"6","298","159",34.8,"457","20","12",37.5,"32","0","0",0,"0"
"Florida","Jackson",32,32,"6","40","45",52.9,"85","8","1",11.1,"9","0","0",0,"0"
"Florida","Jefferson",33,33,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lafayette",34,34,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lake",35,35,"34","630","273",30.2,"903","67","37",35.6,"104","0","0",0,"0"
"Florida","Lee",36,36,"47","1,406","415",22.8,"1,821","96","40",29.4,"136","67","19",22.1,"86"
"Florida","Leon",37,37,"32","675","182",21.2,"857","59","13",18.1,"72","2","7",77.8,"9"
"Florida","Levy",38,38,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Liberty",39,39,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Madison",40,40,"0","4","6",60,"10","0","0",0,"0","0","0",0,"0"
"Florida","Manatee",41,41,"27","691","91",11.6,"782","55","17",23.6,"72","0","0",0,"0"
"Florida","Marion",42,42,"30","743","145",16.3,"888","78","6",7.1,"84","0","0",0,"0"
"Florida","Martin",43,43,"5","237","276",53.8,"513","13","27",67.5,"40","0","0",0,"0"
"Florida","Monroe",44,44,"7","81","101",55.5,"182","7","6",46.2,"13","0","0",0,"0"
"Florida","Nassau",45,45,"1","27","41",60.3,"68","6","2",25,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"19","353","98",21.7,"451","49","5",9.3,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"6","56","44",44,"100","5","3",37.5,"8","0","0",0,"0"
"Florida","Orange",48,48,"122","3,189","1,729",35.2,"4,918","240","164",40.6,"404","81","45",35.7,"126"
"Florida","Osceola",49,49,"79","850","311",26.8,"1,161","80","47",37,"127","0","0",0,"0"
"Florida","Palm Beach",50,50,"99","2,528","1,458",36.6,"3,986","230","164",41.6,"394","15","18",54.5,"33"
"Florida","Pasco",51,51,"38","1,085","260",19.3,"1,345","92","33",26.4,"125","0","0",0,"0"
"Florida","Pinellas",52,52,"116","2,222","1,022",31.5,"3,244","224","67",23,"291","28","5",15.2,"33"
"Florida","Polk",53,53,"76","1,237","372",23.1,"1,609","122","43",26.1,"165","12","2",14.3,"14"
"Florida","Putnam",54,54,"5","61","23",27.4,"84","9","1",10,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"10","178","153",46.2,"331","21","23",52.3,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"37","704","175",19.9,"879","68","21",23.6,"89","2","4",66.7,"6"
"Florida","Santa Rosa",55,57,"5","107","233",68.5,"340","11","9",45,"20","0","0",0,"0"
"Florida","Sarasota",56,58,"45","926","287",23.7,"1,213","56","54",49.1,"110","0","0",0,"0"
"Florida","Seminole",57,59,"30","702","242",25.6,"944","55","18",24.7,"73","0","0",0,"0"
"Florida","Sumter",60,60,"15","252","95",27.4,"347","30","10",25,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","2","10",83.3,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"14","63","27",30,"90","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"51","1,010","561",35.7,"1,571","147","93",38.8,"240","0","5",100,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"9","48","69",59,"117","12","11",47.8,"23","0","0",0,"0"
"Florida","Washington",68,67,"2","42","17",28.8,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
