"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Nassau",45,45,"6","29","39",57.4,"68","5","3",37.5,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"46","342","109",24.2,"451","45","9",16.7,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"10","45","55",55,"100","8","0",0,"8","0","0",0,"0"
"Florida","Orange",48,48,"267","3,354","1,028",23.5,"4,382","291","81",21.8,"372","71","41",36.6,"112"
"Florida","Osceola",49,49,"105","820","321",28.1,"1,141","86","42",32.8,"128","0","6",100,"6"
"Florida","Palm Beach",50,50,"360","2,691","1,451",35,"4,142","298","120",28.7,"418","18","14",43.8,"32"
"Florida","Pasco",51,51,"71","1,098","294",21.1,"1,392","108","23",17.6,"131","0","0",0,"0"
"Florida","Pinellas",52,52,"243","2,273","708",23.8,"2,981","249","49",16.4,"298","34","8",19,"42"
"Florida","Polk",53,53,"166","1,244","393",24,"1,637","151","19",11.2,"170","0","0",0,"0"
"Florida","Putnam",54,54,"8","51","33",39.3,"84","8","2",20,"10","0","0",0,"0"
"Florida","St. Johns",57,55,"23","178","152",46.1,"330","23","21",47.7,"44","0","0",0,"0"
"Florida","St. Lucie",58,56,"107","650","233",26.4,"883","77","9",10.5,"86","3","3",50,"6"
"Florida","Santa Rosa",59,57,"18","150","201",57.3,"351","14","9",39.1,"23","0","0",0,"0"
"Florida","Sarasota",55,58,"83","934","222",19.2,"1,156","80","28",25.9,"108","0","0",0,"0"
"Florida","Seminole",56,59,"79","686","245",26.3,"931","59","11",15.7,"70","0","0",0,"0"
"Florida","Sumter",60,60,"17","211","136",39.2,"347","27","13",32.5,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","4","8",66.7,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"0","60","59",49.6,"119","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",68,64,"85","1,091","493",31.1,"1,584","166","59",26.2,"225","0","5",100,"5"
"Florida","Wakulla",64,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",65,66,"7","79","38",32.5,"117","18","5",21.7,"23","0","0",0,"0"
"Florida","Washington",66,67,"7","49","10",16.9,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",67,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
