"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Nassau",45,45,"7","37","31",45.6,"68","7","1",12.5,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"32","367","83",18.4,"450","48","6",11.1,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"11","55","45",45,"100","8","0",0,"8","0","0",0,"0"
"Florida","Orange",48,48,"208","3,457","958",21.7,"4,415","285","87",23.4,"372","67","45",40.2,"112"
"Florida","Osceola",49,49,"82","861","277",24.3,"1,138","90","39",30.2,"129","2","4",66.7,"6"
"Florida","Palm Beach",50,50,"253","2,781","1,263",31.2,"4,044","295","110",27.2,"405","20","12",37.5,"32"
"Florida","Pasco",51,51,"47","1,067","320",23.1,"1,387","118","14",10.6,"132","0","0",0,"0"
"Florida","Pinellas",52,52,"136","2,154","794",26.9,"2,948","251","50",16.6,"301","29","8",21.6,"37"
"Florida","Polk",53,53,"153","1,327","316",19.2,"1,643","137","17",11,"154","0","0",0,"0"
"Florida","Putnam",54,54,"7","57","27",32.1,"84","10","0",0,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"14","193","137",41.5,"330","27","17",38.6,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"87","704","170",19.5,"874","79","11",12.2,"90","5","1",16.7,"6"
"Florida","Santa Rosa",55,57,"19","154","212",57.9,"366","11","11",50,"22","0","0",0,"0"
"Florida","Sarasota",56,58,"51","964","250",20.6,"1,214","68","41",37.6,"109","0","0",0,"0"
"Florida","Seminole",57,59,"79","729","224",23.5,"953","61","11",15.3,"72","0","0",0,"0"
"Florida","Sumter",60,60,"17","221","126",36.3,"347","32","8",20,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","3","9",75,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"8","65","48",42.5,"113","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"81","1,131","479",29.8,"1,610","159","81",33.8,"240","1","4",80,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"5","66","51",43.6,"117","11","12",52.2,"23","0","0",0,"0"
"Florida","Washington",68,67,"4","44","15",25.4,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
